time,close,high,low,open,trend_increasing_last_2_days,trend_increasing_perc_2,trend_increasing_last_3_days,trend_increasing_perc_3,trend_increasing_last_4_days,trend_increasing_perc_4,trend_increasing_last_5_days,trend_increasing_perc_5,trend_increasing_last_6_days,trend_increasing_perc_6,trend_increasing_last_7_days,trend_increasing_perc_7,trend_increasing_last_8_days,trend_increasing_perc_8,trend_increasing_last_9_days,trend_increasing_perc_9
2018-03-09,0.8268,0.8421,0.7333,0.8047,False,-0.029007633587786352,False,-0.08286189683860234,False,-0.12266553480475384,False,-0.1773134328358208,False,-0.07692307692307698,False,-0.07938982295958141,False,-0.09639344262295091,False,-0.06576271186440685
2018-03-10,0.7763,0.8423,0.7688,0.8268,True,-0.035292655648067606,False,-0.08831473869641815,False,-0.138879645036051,False,-0.17625212224108666,False,-0.22756218905472625,False,-0.13330356146031042,False,-0.1356196414653157,False,-0.1515846994535519
2018-03-11,0.8182,0.833,0.75,0.7763,False,-0.010401548137397132,False,0.016776438424257467,False,-0.03910745742806809,False,-0.0924015529672767,False,-0.13179117147707975,False,-0.18587064676616905,False,-0.086524505972982,False,-0.08896559403184501
2018-03-12,0.7806,0.833,0.7625,0.8182,True,0.005539095710421105,False,-0.05587808417997098,False,-0.029949049335155964,False,-0.08326482677627722,False,-0.13410981697171387,False,-0.17168930390492365,False,-0.22328358208955223,False,-0.12850284693535796
2018-03-13,0.7782,0.7988,0.75,0.7806,False,-0.048887802493277954,False,0.002447507406930338,False,-0.05878084179970966,False,-0.03293152727724613,False,-0.0860833822665884,False,-0.13677204658901831,False,-0.17423599320882854,False,-0.2256716417910447
2018-03-14,0.6884,0.7915,0.6555,0.7782,False,-0.11811427107353312,False,-0.1586409190906869,False,-0.11322942161535487,False,-0.1673923560716013,False,-0.14452591027712192,False,-0.1915443335290664,False,-0.236383804769828,False,-0.26952461799660443
2018-03-15,0.6868,0.7268,0.6268,0.6884,False,-0.1174505268568492,False,-0.12016397642838839,False,-0.1605964311904181,False,-0.11529048048434887,False,-0.1693275278180939,False,-0.14651422890518206,False,-0.19342337052260727,False,-0.23815862451469771
2018-03-16,0.6775,0.7093,0.6615,0.6868,False,-0.015833817547937223,False,-0.12940118221536878,False,-0.13207788880348448,False,-0.1719628452701052,False,-0.12727038516037614,False,-0.18057571359458147,False,-0.15807133093078163,False,-0.20434527304756311
2018-03-17,0.628,0.6841,0.615,0.6775,False,-0.08561444379732086,False,-0.08773968622893669,False,-0.19300950912361858,False,-0.19549064821931839,False,-0.23246150085553663,False,-0.1910343939198763,False,-0.2404450895016933,False,-0.21958493848639238
2018-03-18,0.6495,0.69,0.5375,0.628,False,-0.04132841328413284,False,-0.05430984274898076,False,-0.0565078442765834,False,-0.16538164996144955,False,-0.1679477325134512,False,-0.2061843070153997,False,-0.16333891536777023,False,-0.21444121915820036
2018-03-19,0.7192,0.7242,0.6269,0.6495,True,0.1452229299363057,False,0.06154981549815486,False,0.04717530576587059,False,0.04474142940151071,False,-0.075815985607813,False,-0.07865744299256983,False,-0.12099731117086299,False,-0.07355403838722152
2018-03-20,0.6987,0.7192,0.66,0.7192,True,0.07575057736720558,True,0.11257961783439496,False,0.031291512915129216,False,0.017326732673267342,False,0.014962231260894798,False,-0.10215882806476484,False,-0.10491929285165258,False,-0.1460523099486679
2018-03-21,0.6801,0.708,0.6605,0.6987,False,-0.05436596218020007,False,0.047113163972286376,False,0.08296178343949046,False,0.003837638376383845,False,-0.00975538730343617,False,-0.012056943637420048,False,-0.1260601387818041,False,-0.12874711760184465
2018-03-22,0.6513,0.69,0.6239,0.6801,False,-0.06784027479604982,False,-0.09441045606229137,False,0.0027713625866050418,False,0.0371019108280255,False,-0.03867158671586712,False,-0.051688992428654545,False,-0.05389308541545612,False,-0.16306861989205856
2018-03-23,0.6405,0.6532,0.6066,0.6513,False,-0.05822673136303491,False,-0.08329755259768146,False,-0.10942714126807562,False,-0.01385681293302543,False,0.019904458598726027,False,-0.05461254612546129,False,-0.06741409435061152,False,-0.06958163858221966
2018-03-24,0.6306,0.6769,0.6281,0.6405,False,-0.031782588668816114,False,-0.07278341420379353,False,-0.09746672391584366,False,-0.12319243604004437,False,-0.02909930715935327,False,0.0041401273885350864,False,-0.06922509225092244,False,-0.08182877111240527
2018-03-25,0.6335,0.6541,0.6201,0.6306,False,-0.010928961748633892,False,-0.02732995547366812,False,-0.06851933539185429,False,-0.09331615858022047,False,-0.11916017797552836,False,-0.024634334103156297,False,0.00875796178343946,False,-0.06494464944649447
2018-03-26,0.5844,0.6385,0.5742,0.6335,True,-0.07326355851569932,False,-0.08758782201405146,False,-0.10271764163979724,False,-0.1407146007940009,False,-0.16358952340060107,False,-0.18743047830923243,False,-0.10023094688221701,False,-0.06942675159235667
2018-03-27,0.5703,0.6019,0.557,0.5844,False,-0.099763220205209,False,-0.09562321598477641,False,-0.10960187353629969,False,-0.12436665131275904,False,-0.16144684605205117,False,-0.18376985830828674,False,-0.20703559510567282,False,-0.1219399538106235
2018-03-28,0.572,0.588,0.566,0.5703,False,-0.02121834360027397,False,-0.09707971586424624,False,-0.09292737075800839,False,-0.10694769711163155,False,-0.12175648702594821,False,-0.15894721364505227,False,-0.18133676828395595,False,-0.2046718576195773
2018-03-29,0.5028,0.5737,0.495,0.572,True,-0.1183587585481326,False,-0.13963039014373713,False,-0.20631412786108905,False,-0.20266412940057088,False,-0.2149882903981264,False,-0.22800552740672497,False,-0.2606969563299515,False,-0.28037784456848425
2018-03-30,0.4981,0.5272,0.47,0.5028,False,-0.12919580419580412,False,-0.12660003506926187,False,-0.14767282683093774,False,-0.213733228097869,False,-0.21011734855692998,False,-0.22232630757220917,False,-0.23522186396437894,False,-0.2676077047493016
2018-03-31,0.5012,0.522,0.4923,0.4981,False,-0.0031821797931583795,False,-0.12377622377622377,False,-0.12116429949149576,False,-0.1423682409308693,False,-0.20883977900552486,False,-0.20520139549635275,False,-0.2174863387978142,False,-0.2304621526178413
2018-04-01,0.4782,0.5071,0.4535,0.5012,True,-0.03995181690423599,False,-0.04892601431980914,False,-0.16398601398601387,False,-0.16149395055234084,False,-0.18172484599589322,False,-0.2451460142067876,False,-0.24167459562321603,False,-0.25339578454332545
2018-04-02,0.4935,0.5041,0.4717,0.4782,False,-0.015363128491620137,False,-0.009235093354748036,False,-0.018496420047732776,False,-0.13723776223776218,False,-0.13466596528143093,False,-0.15554414784394255,False,-0.22099447513812154,False,-0.2174119885823026
2018-04-03,0.547,0.5519,0.4908,0.4935,True,0.14387285654537862,False,0.09138068635275354,False,0.09817305761895212,False,0.08790771678599851,False,-0.04370629370629353,False,-0.04085568998772571,False,-0.06399726214921286,False,-0.1365430149960536
2018-04-04,0.4908,0.553,0.4849,0.547,True,-0.005471124620060719,True,0.026348808030112858,False,-0.020750199521149204,False,-0.014655691628187029,False,-0.023866348448687402,False,-0.14195804195804185,False,-0.1394003156233562,False,-0.16016427104722797
2018-04-05,0.4884,0.498,0.4755,0.4908,False,-0.10712979890310792,False,-0.010334346504559222,False,0.02132998745294845,False,-0.025538707102952918,False,-0.019474001204577318,False,-0.02863961813842486,False,-0.14615384615384608,False,-0.14360862703840094
2018-04-06,0.4725,0.4945,0.459,0.4884,False,-0.037286063569682226,False,-0.13619744058500927,False,-0.042553191489361764,False,-0.011919698870765494,False,-0.05726256983240219,False,-0.05139530214816301,False,-0.060262529832935674,False,-0.17395104895104896
2018-04-07,0.484,0.4957,0.4713,0.4725,False,-0.009009009009009028,False,-0.013854930725346382,False,-0.11517367458866556,False,-0.019250253292806496,False,0.01212881639481389,False,-0.03431763766959295,False,-0.028307568761292923,False,-0.03739061256961029
2018-04-08,0.4962,0.501,0.484,0.484,True,0.05015873015873007,False,0.01597051597051591,False,0.011002444987775029,False,-0.09287020109689226,False,0.005471124620060719,False,0.03764115432873272,False,-0.00997605746209096,False,-0.003814495081309044
2018-04-09,0.4865,0.513,0.4748,0.4962,True,0.005165289256198413,True,0.029629629629629672,False,-0.003890253890253881,False,-0.008761206193969029,False,-0.11060329067641694,False,-0.014184397163120588,False,0.017356754496026694,False,-0.029329608938547524
2018-04-10,0.4906,0.4941,0.4764,0.4865,False,-0.011285771866182959,False,0.013636363636363669,False,0.03830687830687829,False,0.0045045045045044585,False,-0.0004074979625102726,False,-0.10310786106032921,False,-0.00587639311043564,False,0.025930572982015843
2018-04-11,0.5396,0.556,0.4853,0.4906,True,0.10914696813977387,False,0.08746473196291826,False,0.1148760330578511,False,0.14201058201058192,False,0.10483210483210481,False,0.09942950285248564,False,-0.013528336380256079,False,0.09341438703140836
2018-04-12,0.6398,0.6636,0.503,0.5396,True,0.3041174072564208,True,0.3151079136690649,False,0.2893994357114069,False,0.32190082644628104,False,0.3540740740740742,False,0.30999180999181,False,0.3035859820700897,False,0.169652650822669
2018-04-13,0.6426,0.7079,0.613,0.6398,True,0.1908821349147516,True,0.3098247044435385,True,0.32086330935251794,False,0.2950423216444982,False,0.327685950413223,False,0.3599999999999999,False,0.3157248157248156,False,0.3092909535452322
2018-04-14,0.6395,0.6733,0.622,0.6426,True,-0.0004688965301657966,True,0.18513713862120085,True,0.30350591112922953,True,0.3144912641315518,False,0.28879484079000406,False,0.32128099173553704,False,0.35343915343915344,False,0.3093775593775594
2018-04-15,0.6931,0.6967,0.6395,0.6395,False,0.07858699035169647,False,0.08330728352610195,False,0.2844699777613049,False,0.41275988585405643,False,0.42466598150051404,False,0.3968158000806128,False,0.4320247933884298,False,0.4668783068783071
2018-04-16,0.662,0.696,0.6353,0.6931,True,0.03518373729476165,False,0.030189853719265525,False,0.034698343232260065,False,0.22683469236471465,False,0.34936812066856926,False,0.36073997944501546,False,0.33413945989520366,False,0.36776859504132253
2018-04-17,0.6545,0.685,0.65,0.662,False,-0.05569181936228551,False,0.023455824863174435,False,0.0185185185185186,False,0.022975929978118037,False,0.2129355077835433,False,0.3340807174887892,False,0.3453237410071943,False,0.3190245868601371
2018-04-18,0.7126,0.7289,0.652,0.6545,False,0.07643504531722045,False,0.02813446833068811,False,0.11430805316653636,False,0.10893246187363848,False,0.11378555798687096,False,0.3206078576723499,False,0.4525071341214839,False,0.4647482014388489
2018-04-19,0.7814,0.7887,0.7018,0.7126,True,0.19388846447669983,False,0.1803625377643503,False,0.12739864377434706,False,0.22189210320562935,False,0.21599751011515722,False,0.22131916223819936,False,0.4481097108969607,False,0.5927435792906646
2018-04-20,0.9235,0.9378,0.7814,0.7814,True,0.2959584619702498,True,0.4110007639419404,False,0.39501510574018117,False,0.33241956427643915,False,0.4440969507427679,False,0.4371304077186431,False,0.44341981869334157,False,0.7114529280948851
2018-04-21,0.8662,0.9235,0.7993,0.9235,True,0.10852316355259783,True,0.21554869492001116,True,0.3234530175706647,False,0.30845921450151037,False,0.24974751118164762,False,0.3544956997654418,False,0.34796140678493637,False,0.3538605814316973
2018-04-22,0.8603,0.9144,0.8379,0.8662,False,-0.06843530048727675,False,0.10097261325825446,False,0.20726915520628686,False,0.3144385026737968,False,0.2995468277945619,False,0.2412350310200546,False,0.3452697419859265,False,0.3387799564270153
2018-04-23,0.873,0.885,0.84,0.8603,False,0.007850380974370852,False,-0.05468327016783969,False,0.11722549270540061,False,0.22509121526803244,False,0.3338426279602751,False,0.31873111782477337,False,0.2595585052661953,False,0.36512900703674744
2018-04-24,0.9228,0.9649,0.8662,0.873,True,0.07264907590375458,False,0.06534287693373364,False,-0.0007579859231185981,False,0.18095725620680825,False,0.29497614369912983,False,0.40993124522536295,False,0.3939577039274924,False,0.3314096090030296
2018-04-25,0.795,0.9268,0.765,0.9228,True,-0.08934707903780059,True,-0.07590375450424258,False,-0.08219810667282379,False,-0.13914455874390896,False,0.017404658305605336,False,0.11563289362896434,False,0.21466768525592062,False,0.20090634441087607
2018-04-26,0.8462,0.85,0.76,0.795,False,-0.08300823580407457,False,-0.030698739977090495,False,-0.01638963152388706,False,-0.023089355806973022,False,-0.08370330265295078,False,0.08292807780906064,False,0.1874824586023014,False,0.2928953399541634
2018-04-27,0.8049,0.862,0.8005,0.8462,True,0.012452830188679043,False,-0.12776332899869958,False,-0.07800687285223373,False,-0.06439614088108803,False,-0.07076887554837219,False,-0.1284244721169464,False,0.030074225748656147,False,0.1295256806062306
2018-04-28,0.8619,0.89,0.7999,0.8049,False,0.01855353344363042,False,0.08415094339622642,False,-0.06599479843953182,False,-0.01271477663230236,False,0.0018598163431362558,False,-0.004964211498499127,False,-0.0667027612344342,False,0.10302022011773748
2018-04-29,0.8654,0.9062,0.825,0.8619,True,0.07516461672257413,False,0.022689671472465145,False,0.08855345911949675,False,-0.06220199393151282,False,-0.00870561282932425,False,0.005928164593746343,False,-0.0009235742322789564,False,-0.06291283161884142
2018-04-30,0.8309,0.875,0.82,0.8654,True,-0.03596704954171026,True,0.03230214933532127,False,-0.018080831954620624,False,0.04515723270440253,False,-0.09958820979627225,False,-0.04822451317296683,False,-0.03417412530512609,False,-0.04075271299930727
2018-05-01,0.8345,0.8389,0.7815,0.8309,False,-0.03570603189276622,False,-0.031790230885253457,False,0.03677475462790425,False,-0.01382651855353334,False,0.049685534591194846,False,-0.09568703944516677,False,-0.04410080183276055,False,-0.029989538533069737
2018-05-02,0.8562,0.865,0.8216,0.8345,True,0.03044891081959311,False,-0.010630922116940167,False,-0.00661329620605644,False,0.06373462541930675,False,0.011817537225242258,False,0.07698113207547164,False,-0.07217165149544869,False,-0.019243986254295575
2018-05-03,0.878,0.89,0.8379,0.8562,True,0.052127022168963366,True,0.05668552172343255,False,0.014559741160157236,False,0.018679661213597765,False,0.09081873524661455,False,0.03757976837627042,False,0.10440251572327042,False,-0.048547897702644116
2018-05-04,0.8867,0.925,0.8529,0.878,True,0.035622518103247014,True,0.06255242660275617,True,0.06715609579973525,False,0.024612895770741883,False,0.02877363963336821,False,0.10162753137035674,False,0.04786102576223117,False,0.11534591194968558
2018-05-05,0.897,0.9224,0.8861,0.8867,True,0.021640091116173155,True,0.04765241765942552,True,0.07489514679448761,True,0.07955229269466857,False,0.036514906401664105,False,0.040723981900452566,False,0.11442415206858003,False,0.060033089104230664
2018-05-06,0.858,0.9097,0.839,0.897,True,-0.03236720424044215,True,-0.02277904328018221,True,0.0021023125437982237,True,0.028160575194727366,True,0.032615236490552535,False,-0.008550959094060562,False,-0.004524886877828038,False,0.06597092806559823
2018-05-07,0.8239,0.8617,0.8,0.858,False,-0.0814938684503902,False,-0.07082440509755283,False,-0.061617312072893005,False,-0.03772483064704513,False,-0.012702216896345209,False,-0.008424599831508006,False,-0.04795470302750171,False,-0.04408864137370927
2018-05-08,0.8048,0.8448,0.79,0.8239,False,-0.06200466200466204,False,-0.10278706800445936,False,-0.09236494868613976,False,-0.08337129840546698,False,-0.06003270263957017,False,-0.03559017375674067,False,-0.03141172222890842,False,-0.0700254217702796
2018-05-09,0.7925,0.8166,0.7545,0.8048,False,-0.038111421288991365,False,-0.07634032634032639,False,-0.1164994425863991,False,-0.10623660764632914,False,-0.09738041002277908,False,-0.07439850502219103,False,-0.050329538645895844,False,-0.046214947647129634
2018-05-10,0.748,0.804,0.7448,0.7925,False,-0.07057654075546715,False,-0.09212283044058744,False,-0.1282051282051282,False,-0.16610925306577484,False,-0.1564226908762829,False,-0.14806378132118447,False,-0.1263723429105349,False,-0.10365488316357108
2018-05-11,0.6779,0.7548,0.65,0.748,False,-0.1446056782334385,False,-0.15767892644135195,False,-0.17720597159849494,False,-0.20990675990676,False,-0.24425863991081387,False,-0.23547986917785058,False,-0.22790432801822325,False,-0.20824573697734172
2018-05-12,0.6842,0.71,0.632,0.6779,False,-0.08529411764705874,False,-0.13665615141955834,False,-0.1498508946322067,False,-0.16955941255006668,False,-0.2025641025641025,False,-0.23723522853957635,False,-0.22837487312507054,False,-0.2207289293849658
2018-05-13,0.7289,0.7466,0.666,0.6842,True,0.07523233515267735,False,-0.02553475935828875,False,-0.08025236593059937,False,-0.09430914512922461,False,-0.1153052554921713,False,-0.1504662004662004,False,-0.1874024526198439,False,-0.17796323446486983
2018-05-14,0.7266,0.75,0.691,0.7289,True,0.06197018415667932,True,0.07183950435167441,False,-0.028609625668449157,False,-0.08315457413249205,False,-0.09716699801192841,False,-0.11809685641461332,False,-0.15314685314685306,False,-0.18996655518394645
2018-05-15,0.6911,0.7485,0.68,0.7266,False,-0.051858965564549275,False,0.010084770534931398,False,0.01947189851010478,False,-0.07606951871657752,False,-0.12794952681388005,False,-0.1412773359840953,False,-0.16118460978274052,False,-0.19452214452214445
2018-05-16,0.707,0.7128,0.6601,0.6911,False,-0.026974951830443294,False,-0.03004527370009613,False,0.033323589593685865,False,0.04292668535182176,False,-0.05481283422459893,False,-0.10788643533123032,False,-0.12152087475149109,False,-0.1418861512319456
2018-05-17,0.6585,0.7136,0.651,0.707,True,-0.047171176385472524,False,-0.09372419488026429,False,-0.09658389353820829,False,-0.03756211634025142,False,-0.028617790234547802,False,-0.11965240641711228,False,-0.16908517350157726,False,-0.18178429423459241
2018-05-18,0.676,0.6837,0.6471,0.6585,False,-0.043847241867043696,False,-0.021849225871798605,False,-0.06963941646022564,False,-0.07257511318425014,False,-0.01198479976615019,False,-0.002802773270393688,False,-0.09625668449197855,False,-0.14700315457413238
2018-05-19,0.6747,0.6914,0.661,0.676,True,0.02460136674259683,False,-0.04568599717114563,False,-0.023730285052814493,False,-0.07142857142857151,False,-0.0743586225819729,False,-0.013884828997369314,False,-0.004720460244873825,False,-0.09799465240641714
2018-05-20,0.6977,0.7066,0.6689,0.6747,False,0.032100591715976234,False,0.05952923310554281,False,-0.013154172560113087,False,0.009549992765157,False,-0.03977429121937792,False,-0.042804225545342356,False,0.01973107278573516,False,0.02920784776515717
2018-05-21,0.6762,0.7015,0.6698,0.6977,True,0.002223210315696056,False,0.00029585798816555986,False,0.026879271070615163,False,-0.04356435643564349,False,-0.021559832151642366,False,-0.06936416184971095,False,-0.07230072712306213,False,-0.011692487576731914
2018-05-22,0.6387,0.6792,0.6354,0.6762,False,-0.08456356600257986,False,-0.05335704757670068,False,-0.05517751479289945,False,-0.030068337129840472,False,-0.09660537482319653,False,-0.07582115468094341,False,-0.12097440132122206,False,-0.12374811359582927
2018-05-23,0.5931,0.645,0.5745,0.6387,False,-0.12289263531499561,False,-0.14992116955711632,False,-0.12094264117385511,False,-0.12263313609467463,False,-0.09931662870159452,False,-0.1611032531824611,False,-0.1418029228765737,False,-0.18373245251857973
2018-05-24,0.63,0.639,0.579,0.5931,False,-0.013621418506341021,False,-0.06832298136645965,False,-0.09703310878601112,False,-0.06625166740773669,False,-0.06804733727810652,False,-0.0432801822323462,False,-0.1089108910891089,False,-0.08840978150774137
2018-05-25,0.6053,0.635,0.595,0.63,True,0.02056988703422702,False,-0.05229372162204493,False,-0.10485063590653665,False,-0.13243514404471846,False,-0.10286053060619538,False,-0.10458579881656815,False,-0.08078967350037969,False,-0.1438472418670439
2018-05-26,0.6085,0.6282,0.5974,0.6053,False,-0.03412698412698412,False,0.025965267239925982,False,-0.047283544700172264,False,-0.10011830819284229,False,-0.12784864554966313,False,-0.09811768193271075,False,-0.0998520710059172,False,-0.07593014426727396
2018-05-27,0.6039,0.6129,0.5981,0.6085,True,-0.002312902692879537,False,-0.04142857142857148,False,0.018209408194233667,False,-0.054485674025364084,False,-0.10692102928127778,False,-0.13444173713630503,False,-0.10493552690084473,False,-0.10665680473372785
2018-05-28,0.5487,0.6087,0.5467,0.6039,False,-0.09827444535743646,False,-0.09350735172641667,False,-0.12904761904761908,False,-0.07486090035407178,False,-0.1409112259276657,False,-0.18855368234250225,False,-0.2135588361760069,False,-0.1867496665184527
2018-05-29,0.5999,0.609,0.545,0.5487,False,-0.006623613180990251,False,-0.014133114215283515,False,-0.008921196101106865,False,-0.04777777777777781,False,0.011465182937110185,False,-0.060748395177704806,False,-0.11283643892339545,False,-0.14017486025512393
2018-05-30,0.6,0.626,0.583,0.5999,True,0.09349371241115367,False,-0.006458022851465461,False,-0.013968775677896561,False,-0.008755988765901113,False,-0.04761904761904767,False,0.01163378856853825,False,-0.06059182714889633,False,-0.11268855368234254
2018-05-31,0.6112,0.621,0.589,0.6,True,0.018836472745457522,True,0.11390559504282849,False,0.012088094055307197,False,0.004437140509449433,False,0.009747232777135295,False,-0.02984126984126989,False,0.030517619288484177,False,-0.04305620792234233
2018-06-01,0.6191,0.6246,0.6052,0.6112,True,0.03183333333333338,True,0.032005334222370285,True,0.1283032622562421,False,0.02516973008776291,False,0.017419884963023824,False,0.02279861225838431,False,-0.017301587301587373,False,0.0438374641713033
2018-06-02,0.6429,0.6505,0.614,0.6191,True,0.051865183246073476,True,0.07150000000000012,True,0.07167861310218382,True,0.17167851284855118,False,0.06458022851465484,False,0.05653245686113384,False,0.062117958037336996,False,0.020476190476190537
2018-06-03,0.689,0.689,0.637,0.6429,True,0.11290583104506546,True,0.1272905759162304,True,0.1483333333333332,True,0.14852475412568755,True,0.25569527975214146,False,0.14091737042556707,False,0.13229252259654878,False,0.13827853956715686
2018-06-04,0.6552,0.7029,0.634,0.689,True,0.019132057862809138,True,0.058310450654175394,True,0.07198952879581166,True,0.09200000000000008,True,0.09218203033838979,True,0.19409513395297995,False,0.08494783904619974,False,0.07674609695973689
2018-06-05,0.6745,0.6855,0.6331,0.6552,False,-0.021044992743105895,False,0.04915227873697292,False,0.08948473590696171,False,0.10356675392670156,False,0.12416666666666676,False,0.12435405900983487,False,0.22926918170220523,False,0.11690677264447746
2018-06-06,0.6721,0.6817,0.655,0.6745,True,0.025793650793650924,False,-0.024528301886792336,False,0.045419194275937214,False,0.08560814084962054,False,0.09964005235602102,False,0.12016666666666675,False,0.12035339223203878,False,0.2248952068525607
2018-06-07,0.6769,0.6869,0.67,0.6721,False,0.0035581912527797854,False,0.033119658119658,False,-0.017561683599419453,False,0.05288536319800885,False,0.09336133096430288,False,0.1074934554973821,False,0.12816666666666654,False,0.12835472578763119
2018-06-08,0.6725,0.68,0.6571,0.6769,True,0.000595149531319672,False,-0.002965159377316562,False,0.02640415140415131,False,-0.02394775036284469,False,0.046041375019443054,False,0.08625424002584392,False,0.10029450261780104,False,0.12083333333333335
2018-06-09,0.6571,0.68,0.656,0.6725,False,-0.029250997193085992,False,-0.022318107424490474,False,-0.025796886582653777,False,0.0028998778998778896,False,-0.04629898403483301,False,0.022087416394462656,False,0.06137942174123734,False,0.07509816753926701
2018-06-10,0.5827,0.6573,0.555,0.6571,False,-0.1335315985130111,False,-0.13916383513074304,False,-0.1330159202499629,False,-0.1361008154188288,False,-0.1106532356532357,False,-0.1542815674891146,False,-0.09363820189765126,False,-0.05879502503634304
2018-06-11,0.599,0.603,0.5617,0.5827,False,-0.08841880992238627,False,-0.10929368029739783,False,-0.11508346875461661,False,-0.10876357684868332,False,-0.11193476649369904,False,-0.0857753357753358,False,-0.13062409288824384,False,-0.06828433659978228
2018-06-12,0.5566,0.5997,0.5445,0.599,True,-0.04479148790114984,False,-0.15294475726677836,False,-0.1723420074349442,False,-0.17772196779435656,False,-0.1718494271685762,False,-0.1747961452928095,False,-0.1504884004884005,False,-0.19216255442670538
2018-06-13,0.5307,0.561,0.5044,0.5566,False,-0.11402337228714532,False,-0.08923974600995377,False,-0.19236037132856498,False,-0.21085501858736067,False,-0.21598463583985816,False,-0.21038535932152969,False,-0.21319495922905862,False,-0.19001831501831512
2018-06-14,0.5579,0.5693,0.52,0.5307,False,0.0023356090549766506,False,-0.06861435726210352,False,-0.042560494250901026,False,-0.15096636737178526,False,-0.17040892193308554,False,-0.17580144777662876,False,-0.169915191191787,False,-0.17286879169755376
2018-06-15,0.5334,0.5595,0.5272,0.5579,True,0.005087620124364145,False,-0.041681638519583175,False,-0.10951585976627709,False,-0.08460614381328302,False,-0.1882514077005023,False,-0.20684014869888478,False,-0.21199586349534638,False,-0.2063680999851213
2018-06-16,0.5324,0.539,0.519,0.5334,False,-0.04570711597060395,False,0.003203316374599696,False,-0.04347826086956519,False,-0.11118530884808009,False,-0.08632229277501291,False,-0.18977324608126622,False,-0.20832713754646837,False,-0.2134731865859063
2018-06-17,0.5268,0.5403,0.5218,0.5324,False,-0.01237345331833506,False,-0.05574475712493265,False,-0.007348784624081173,False,-0.05353934602946453,False,-0.12053422370617684,False,-0.0959327269607001,False,-0.1982955410135443,False,-0.21665427509293667
2018-06-18,0.539,0.55,0.51,0.5268,False,0.012396694214876103,False,0.01049868766404205,False,-0.03387703889585936,False,0.015639721123045236,False,-0.03162055335968372,False,-0.10016694490818023,False,-0.07499570962759561,False,-0.179729112768224
2018-06-19,0.5491,0.5625,0.5348,0.539,True,0.04233105542900528,False,0.031367392937641014,False,0.02943382077240364,False,-0.01577343609965931,False,0.03467118899566635,False,-0.013474667624865155,False,-0.08330550918196988,False,-0.0576626051141238
2018-06-20,0.54,0.5497,0.5241,0.5491,True,0.0018552875695732052,True,0.02505694760820054,False,0.014274981217130112,False,0.012373453318335281,False,-0.032084602975443466,False,0.017524024872809685,False,-0.02982393100970171,False,-0.09849749582637723
2018-06-21,0.534,0.549,0.5304,0.54,False,-0.027499544709524648,False,-0.00927643784786647,False,0.013667425968109326,False,0.003005259203606503,False,0.0011248593925761163,False,-0.04283921849793859,False,0.00621820237422277,False,-0.0406036651095939
2018-06-22,0.4829,0.5355,0.47,0.534,False,-0.1057407407407408,False,-0.1205609178655983,False,-0.10408163265306125,False,-0.08333333333333337,False,-0.09297520661157022,False,-0.09467566554180729,False,-0.1344326940311883,False,-0.09006971923874119
2018-06-23,0.4922,0.4962,0.478,0.4829,False,-0.07827715355805243,False,-0.08851851851851855,False,-0.10362411218357315,False,-0.08682745825602967,False,-0.06567957479119213,False,-0.07550713749060844,False,-0.07724034495688037,False,-0.11776303997132087
2018-06-24,0.4743,0.496,0.4404,0.4922,True,-0.017809070200869748,False,-0.11179775280898885,False,-0.1216666666666667,False,-0.13622291021671828,False,-0.12003710575139148,False,-0.0996583143507973,False,-0.10912847483095411,False,-0.11079865016872892
2018-06-25,0.4802,0.4948,0.4719,0.4743,False,-0.024380333197887016,False,-0.005591219714226492,False,-0.10074906367041203,False,-0.1107407407407408,False,-0.12547805499908948,False,-0.10909090909090913,False,-0.08845861807137434,False,-0.09804658151765588
2018-06-26,0.4529,0.4828,0.4512,0.4802,True,-0.04511912291798437,False,-0.07984559122307999,False,-0.062124663491405996,False,-0.15187265917603,False,-0.16129629629629627,False,-0.17519577490438898,False,-0.15974025974025974,False,-0.1402809415337889
2018-06-27,0.4709,0.476,0.4483,0.4529,False,-0.019366930445647745,False,-0.007168458781362075,False,-0.04327509142624952,False,-0.02484986539656242,False,-0.11816479400749069,False,-0.12796296296296306,False,-0.14241486068111464,False,-0.1263450834879407
2018-06-28,0.4461,0.4735,0.4431,0.4709,True,-0.015014351954073857,False,-0.0710120783007081,False,-0.059456040480708405,False,-0.09366111336854943,False,-0.07620625388279145,False,-0.1646067415730338,False,-0.17388888888888898,False,-0.18757967583318158
2018-06-29,0.4537,0.4607,0.4242,0.4461,False,-0.03652580165640262,False,0.0017663943475381139,False,-0.055185339441899295,False,-0.0434324267341345,False,-0.07822023567655434,False,-0.060468005798301916,False,-0.1503745318352061,False,-0.15981481481481485
2018-06-30,0.469,0.4821,0.4537,0.4537,True,0.05133378166330416,False,-0.0040348269271607284,False,0.03554868624420382,False,-0.023323615160349975,False,-0.011174362218005496,False,-0.04713531084924838,False,-0.028784427417684832,False,-0.12172284644194764
2018-07-01,0.4622,0.4698,0.45,0.469,True,0.01873484681507609,True,0.03609056265411348,False,-0.0184752601401571,False,0.020534334290130296,False,-0.03748438150770517,False,-0.025511279780729534,False,-0.060950832994717596,False,-0.04286601780907018
