time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
1542585600,0.4658,0.5064,0.46,0.5056,42838324.21,20624067.72,force_direct,
1542672000,0.4247,0.492,0.4,0.4658,63718430.91,28182549.25,force_direct,
1542758400,0.4408,0.454,0.405,0.4247,42563330.96,18301810.41,force_direct,
1542844800,0.4168,0.4451,0.4152,0.4408,19165333.47,8259588.25,force_direct,
1542931200,0.4017,0.4219,0.3883,0.4168,35858223.21,14389891.83,force_direct,
1543017600,0.3659,0.4128,0.354,0.4017,26524428.72,10164594.56,force_direct,
1543104000,0.3687,0.384,0.3112,0.3659,65267988.89,22505412.06,force_direct,
1543190400,0.3512,0.3846,0.3311,0.3687,57433412.8,20660994.34,force_direct,
1543276800,0.3561,0.366,0.3346,0.3512,28527663.44,9899714.4,force_direct,
1543363200,0.3891,0.3982,0.3556,0.3561,35159969.52,13328890.2,force_direct,
1543449600,0.3774,0.3918,0.3667,0.3891,26633101.9,10073109.59,force_direct,
1543536000,0.3585,0.3794,0.349,0.3774,23949948.52,8667220.16,force_direct,
1543622400,0.3666,0.3749,0.3526,0.3585,13287779.21,4869594.04,force_direct,
1543708800,0.3647,0.3754,0.359,0.3666,12558357.18,4586864.11,force_direct,
1543795200,0.3431,0.3655,0.3345,0.3647,26102891.81,9094930.73,force_direct,
1543881600,0.3478,0.3589,0.3344,0.3431,18590879.97,6487838.32,force_direct,
1543968000,0.3324,0.3492,0.332,0.3478,23360144.18,7952471.68,force_direct,
1544054400,0.3027,0.34,0.3,0.3324,36251698.44,11738448.27,force_direct,
1544140800,0.299,0.309,0.286,0.3027,61028583.08,18185639.54,force_direct,
1544227200,0.3008,0.32,0.29,0.299,20257259.87,6132458.26,force_direct,
1544313600,0.307,0.3177,0.2961,0.3008,11033718.17,3384755.93,force_direct,
1544400000,0.2976,0.3112,0.2912,0.307,22954309.8,6842850.31,force_direct,
1544486400,0.2968,0.3062,0.29,0.2976,17301725.6,5135479.57,force_direct,
1544572800,0.3034,0.308,0.2943,0.2968,16076712.1,4842948.37,force_direct,
1544659200,0.296,0.3039,0.2903,0.3034,16764804.95,5000723.29,force_direct,
1544745600,0.2854,0.2967,0.2795,0.296,22941699.61,6603546.73,force_direct,
1544832000,0.2818,0.2877,0.2779,0.2854,13722970.54,3871446.01,force_direct,
1544918400,0.2834,0.2919,0.2803,0.2818,12616872.32,3608313.45,force_direct,
1545004800,0.3262,0.336,0.2811,0.2834,38885804.32,11993904.19,force_direct,
1545091200,0.3507,0.351,0.3202,0.3262,37532225.98,12484528.97,force_direct,
1545177600,0.3472,0.3934,0.3417,0.3507,46286869.27,16967446.89,force_direct,
1545264000,0.3741,0.389,0.3415,0.3472,55519194.53,20587040.19,force_direct,
1545350400,0.3542,0.383,0.3455,0.3741,30599757.29,11167659.08,force_direct,
1545436800,0.361,0.364,0.3441,0.3542,13043689.96,4601372.59,force_direct,
1545523200,0.3687,0.381,0.3565,0.361,17158957.28,6295163.04,force_direct,
1545609600,0.4044,0.451,0.3683,0.3687,54064978.54,22544137.87,force_direct,
1545696000,0.379,0.4067,0.3613,0.4044,24410374.53,9174180.59,force_direct,
1545782400,0.3757,0.391,0.355,0.379,16513597.39,6113262.14,force_direct,
1545868800,0.3365,0.3772,0.3261,0.3757,20212365.69,7106202.97,force_direct,
1545955200,0.374,0.3824,0.3308,0.3365,30726812.55,11070023.57,force_direct,
1546041600,0.3589,0.383,0.354,0.374,20091593.39,7465934.95,force_direct,
1546128000,0.3673,0.369,0.3541,0.3589,12723104.61,4599360.91,force_direct,
1546214400,0.3484,0.3721,0.3432,0.3673,14893039.49,5273219.89,force_direct,
1546300800,0.364,0.3653,0.3439,0.3484,9807545.13,3458689.13,force_direct,
1546387200,0.371,0.3774,0.355,0.364,10065374.49,3671660.12,force_direct,
1546473600,0.3541,0.3721,0.3502,0.371,12064878.75,4312188.28,force_direct,
1546560000,0.3569,0.361,0.3462,0.3541,13278813.05,4698332.55,force_direct,
1546646400,0.3495,0.362,0.3475,0.3569,8537175.72,3030771.96,force_direct,
1546732800,0.3652,0.3692,0.347,0.3495,13388458.62,4802887.26,force_direct,
1546819200,0.3624,0.3767,0.3555,0.3652,15395581.14,5644544.28,force_direct,
1546905600,0.3638,0.3706,0.3568,0.3624,13391858.36,4863620.15,force_direct,
1546992000,0.3674,0.3721,0.3604,0.3638,17568249.61,6415109.23,force_direct,
1547078400,0.3277,0.3824,0.32,0.3674,36320985.37,12590218.43,force_direct,
1547164800,0.3286,0.3349,0.3229,0.3277,20007979.96,6595145.62,force_direct,
1547251200,0.3283,0.3322,0.3255,0.3286,6030418.19,1979555.41,force_direct,
1547337600,0.3155,0.3317,0.3112,0.3283,11330893.36,3619152.88,force_direct,
1547424000,0.3318,0.339,0.3147,0.3155,15219744.48,4982259.46,force_direct,
1547510400,0.3241,0.3348,0.3192,0.3318,10218771.78,3360307.86,force_direct,
1547596800,0.3272,0.3343,0.3224,0.3241,10967857.46,3577458.43,force_direct,
1547683200,0.3272,0.3301,0.321,0.3272,8332152.45,2704371.25,force_direct,
1547769600,0.3214,0.3275,0.315,0.3272,7352805.74,2366767.61,force_direct,
1547856000,0.3285,0.3354,0.3195,0.3214,6388355.03,2090834.99,force_direct,
1547942400,0.3174,0.3299,0.3103,0.3285,7289613.27,2313731.06,force_direct,
1548028800,0.3183,0.3216,0.3135,0.3174,5344217.31,1692390.46,force_direct,
1548115200,0.3181,0.3206,0.3055,0.3183,11251473.24,3555194.22,force_direct,
1548201600,0.314,0.3197,0.3123,0.3181,9724763.36,3072062.96,force_direct,
1548288000,0.3152,0.318,0.31,0.314,5131400.59,1612422.27,force_direct,
1548374400,0.3139,0.3171,0.31,0.3152,5394044.02,1689527.7,force_direct,
1548460800,0.3113,0.3182,0.3107,0.3139,4885295.33,1531205.36,force_direct,
1548547200,0.3049,0.3129,0.301,0.3113,5752104.1,1765854.5,force_direct,
1548633600,0.2925,0.3059,0.2802,0.3049,18895593.96,5499889.91,force_direct,
1548720000,0.2861,0.294,0.2808,0.2925,10685654.79,3065874.89,force_direct,
1548806400,0.3193,0.3238,0.2827,0.2861,21292430.99,6620513.88,force_direct,
1548892800,0.3074,0.3334,0.3011,0.3193,17566373.42,5538984.21,force_direct,
1548979200,0.3044,0.3091,0.2931,0.3074,13568984.45,4078946.83,force_direct,
1549065600,0.3071,0.3108,0.301,0.3044,12009175.8,3652131.79,force_direct,
1549152000,0.2986,0.3089,0.2943,0.3071,8839762.5,2656872.28,force_direct,
1549238400,0.295,0.3018,0.2935,0.2986,6435740.65,1909383.33,force_direct,
1549324800,0.2961,0.2993,0.2922,0.295,6458866.37,1901358.98,force_direct,
1549411200,0.2859,0.297,0.285,0.2961,14193793.35,4091755.13,force_direct,
1549497600,0.2881,0.2906,0.2854,0.2859,9107273.05,2626509.47,force_direct,
1549584000,0.3089,0.319,0.2864,0.2881,22928877.87,6877477.39,force_direct,
1549670400,0.3085,0.3126,0.304,0.3089,9348227.58,2875911.11,force_direct,
1549756800,0.3074,0.309,0.2962,0.3085,15436936.3,4663656.2,force_direct,
1549843200,0.2989,0.3077,0.2983,0.3074,11326300.28,3400782.9,force_direct,
1549929600,0.3009,0.3043,0.2941,0.2989,13368930.18,3990014.25,force_direct,
1550016000,0.3004,0.3094,0.295,0.3009,11851892.04,3574324.65,force_direct,
1550102400,0.2977,0.302,0.297,0.3004,9840110.64,2950725.61,force_direct,
1550188800,0.2989,0.3028,0.2952,0.2977,12155305.78,3627227.66,force_direct,
1550275200,0.2974,0.3005,0.2962,0.2989,5409308.42,1614615.24,force_direct,
1550361600,0.2996,0.303,0.2928,0.2974,8949967.52,2668742.4,force_direct,
1550448000,0.3187,0.327,0.2984,0.2996,24121439.84,7562593.18,force_direct,
1550534400,0.3211,0.3452,0.3175,0.3187,24698373.7,8158012.84,force_direct,
1550620800,0.3285,0.3318,0.3162,0.3211,16113001.88,5222562.1,force_direct,
1550707200,0.3174,0.33,0.3136,0.3285,10772668.82,3442720.26,force_direct,
1550793600,0.319,0.3209,0.3115,0.3174,8597313.33,2729850.66,force_direct,
1550880000,0.3313,0.3333,0.3156,0.319,11271037.44,3654157.81,force_direct,
1550966400,0.2967,0.3419,0.2938,0.3313,27122712.36,8537319.64,force_direct,
1551052800,0.327,0.3392,0.2955,0.2967,30820194.81,9847551.13,force_direct,
1551139200,0.3159,0.333,0.3105,0.327,21837336.58,6952331.3,force_direct,
1551225600,0.3091,0.3173,0.298,0.3159,13965391.58,4335681.72,force_direct,
1551312000,0.313,0.3158,0.305,0.3091,13285390.19,4122747.17,force_direct,
1551398400,0.3143,0.323,0.3093,0.313,15348636.42,4858219.41,force_direct,
1551484800,0.3135,0.3164,0.3082,0.3143,12324202.27,3856983.92,force_direct,
1551571200,0.3094,0.3143,0.307,0.3135,6202339.5,1923438.1,force_direct,
1551657600,0.3009,0.3109,0.297,0.3094,10183888.38,3080565.94,force_direct,
1551744000,0.3135,0.3172,0.2997,0.3009,16337723.72,5052012.72,force_direct,
1551830400,0.3147,0.3195,0.3081,0.3135,14789474.96,4637386.7,force_direct,
1551916800,0.3112,0.3178,0.3108,0.3147,12074426.57,3793196.54,force_direct,
1552003200,0.3065,0.3144,0.302,0.3112,13803007.21,4268007.45,force_direct,
1552089600,0.3115,0.3177,0.3051,0.3065,8382425.89,2616332.04,force_direct,
1552176000,0.3109,0.3156,0.3059,0.3115,8246223.4,2558783.03,force_direct,
1552262400,0.3084,0.3123,0.3054,0.3109,12435027.9,3842988.74,force_direct,
1552348800,0.3082,0.3099,0.303,0.3084,17406392.58,5345867.23,force_direct,
1552435200,0.3118,0.3239,0.3057,0.3082,13844111.92,4328175.25,force_direct,
1552521600,0.3091,0.3145,0.3033,0.3118,9590204.03,2969651.9,force_direct,
1552608000,0.3131,0.3147,0.308,0.3091,9016979.62,2805396.66,force_direct,
1552694400,0.3173,0.3206,0.3125,0.3131,9534796.96,3019554.51,force_direct,
1552780800,0.3136,0.3177,0.3128,0.3173,5986576.09,1882898.07,force_direct,
1552867200,0.3129,0.318,0.3089,0.3136,9990295.34,3122317.28,force_direct,
1552953600,0.3144,0.315,0.3093,0.3129,8833269.12,2761642.29,force_direct,
1553040000,0.3162,0.3201,0.3097,0.3144,12129052.82,3804399.11,force_direct,
1553126400,0.3087,0.318,0.3018,0.3162,14423927.41,4491173.02,force_direct,
1553212800,0.3094,0.3117,0.3057,0.3087,10751540.02,3315208.01,force_direct,
1553299200,0.3094,0.3115,0.3075,0.3094,6869801.64,2126614.74,force_direct,
1553385600,0.306,0.31,0.3026,0.3094,6443597.58,1976179.46,force_direct,
1553472000,0.3007,0.3062,0.298,0.306,12865864.39,3894170.58,force_direct,
1553558400,0.301,0.3014,0.275,0.3007,16840061.04,4952299.83,force_direct,
1553644800,0.3085,0.3099,0.2979,0.301,11335295.08,3465336.59,force_direct,
1553731200,0.3047,0.309,0.3029,0.3085,9141143.49,2788727.68,force_direct,
1553817600,0.3071,0.3091,0.3034,0.3047,14085526.79,4310350.62,force_direct,
1553904000,0.3098,0.318,0.3062,0.3071,12256426.6,3814202.29,force_direct,
1553990400,0.3085,0.3107,0.3063,0.3098,7402373.01,2282297.46,force_direct,
1554076800,0.3113,0.3132,0.3065,0.3085,14520456.87,4515067.83,force_direct,
1554163200,0.3541,0.36,0.31,0.3113,52101737.96,17413857.7,force_direct,
1554249600,0.3424,0.376,0.327,0.3541,62798521.01,22566528.67,force_direct,
1554336000,0.33,0.3497,0.3255,0.3424,41647176.05,14053595.08,force_direct,
1554422400,0.3632,0.3784,0.33,0.33,63035893.78,22625222.77,force_direct,
1554508800,0.3524,0.3632,0.3471,0.3632,30446134.8,10858847.11,force_direct,
1554595200,0.3627,0.365,0.3499,0.3524,35182119.85,12605083.62,force_direct,
1554681600,0.3578,0.3705,0.3477,0.3627,33362990.63,11994396.45,force_direct,
1554768000,0.3497,0.3589,0.348,0.3578,22315564.97,7874555.66,force_direct,
1554854400,0.3543,0.3618,0.3485,0.3497,23249762.91,8267494.09,force_direct,
1554940800,0.3284,0.3545,0.3216,0.3543,27190078.81,9050617.4,force_direct,
1555027200,0.3246,0.33,0.3175,0.3284,21319282.91,6909117.59,force_direct,
1555113600,0.3253,0.3374,0.3221,0.3246,14947752.56,4893813.82,force_direct,
1555200000,0.3298,0.3311,0.3215,0.3253,16214152.07,5267855.9,force_direct,
1555286400,0.3185,0.3327,0.3131,0.3298,21166961.74,6842361.2,force_direct,
1555372800,0.3254,0.327,0.316,0.3185,15325967.05,4905657.23,force_direct,
1555459200,0.3358,0.342,0.3204,0.3254,20316707.88,6705131.51,force_direct,
1555545600,0.336,0.3483,0.3334,0.3358,17347954.82,5875864.0,force_direct,
1555632000,0.3317,0.3362,0.327,0.336,13973789.74,4622231.03,force_direct,
1555718400,0.328,0.3341,0.3211,0.3317,11808044.6,3888084.25,force_direct,
1555804800,0.3218,0.3298,0.3166,0.328,12373381.56,3976927.96,force_direct,
1555891200,0.3236,0.332,0.3188,0.3218,13935407.64,4527520.63,force_direct,
1555977600,0.3202,0.3288,0.32,0.3236,17260523.17,5613354.46,force_direct,
1556064000,0.301,0.3219,0.291,0.3202,39399052.05,11840332.25,force_direct,
1556150400,0.2865,0.3072,0.2795,0.301,34496097.74,10258680.02,force_direct,
1556236800,0.2938,0.295,0.2826,0.2865,19324339.35,5578520.89,force_direct,
1556323200,0.2919,0.296,0.2873,0.2938,12914133.98,3765452.41,force_direct,
1556409600,0.2902,0.2956,0.2869,0.2919,6531200.12,1893474.63,force_direct,
1556496000,0.2883,0.2928,0.2827,0.2902,9548557.54,2752340.93,force_direct,
1556582400,0.3049,0.31,0.2875,0.2883,17277640.11,5220539.43,force_direct,
1556668800,0.2988,0.3079,0.2965,0.3049,8596669.82,2589400.72,force_direct,
1556755200,0.2958,0.3014,0.295,0.2988,8327358.97,2476952.23,force_direct,
1556841600,0.3019,0.308,0.2949,0.2958,19753007.77,5966225.51,force_direct,
1556928000,0.2995,0.3123,0.2945,0.3019,12012365.24,3624575.27,force_direct,
1557014400,0.2967,0.3008,0.295,0.2995,7118225.6,2120398.54,force_direct,
1557100800,0.2995,0.3052,0.2913,0.2967,12531287.04,3729983.4,force_direct,
1557187200,0.2938,0.3039,0.2924,0.2995,16700853.34,5003510.62,force_direct,
1557273600,0.2969,0.299,0.291,0.2938,11748579.12,3470525.93,force_direct,
1557360000,0.2931,0.2998,0.29,0.2969,12957664.54,3826130.68,force_direct,
1557446400,0.2972,0.3015,0.29,0.2931,12388232.71,3669776.39,force_direct,
1557532800,0.3222,0.3412,0.2968,0.2972,52265242.28,16728579.37,force_direct,
1557619200,0.3102,0.3318,0.3,0.3222,25679294.5,8106251.18,force_direct,
1557705600,0.3236,0.334,0.308,0.3102,38628246.62,12511421.46,force_direct,
1557792000,0.4073,0.425,0.323,0.3236,154612097.49,59721466.57,force_direct,
1557878400,0.4577,0.4695,0.4073,0.4073,88607598.09,38456846.2,force_direct,
1557964800,0.42,0.4792,0.39,0.4577,96987890.46,42225264.42,force_direct,
1558051200,0.3887,0.424,0.3566,0.42,74664442.08,28305914.14,force_direct,
1558137600,0.3709,0.3962,0.363,0.3887,21956424.45,8246255.83,force_direct,
1558224000,0.4184,0.43,0.37,0.3709,37289712.49,15143526.96,force_direct,
1558310400,0.399,0.4188,0.3794,0.4184,37160594.13,14726051.69,force_direct,
1558396800,0.3967,0.4094,0.388,0.399,31181884.44,12367485.91,force_direct,
1558483200,0.371,0.4133,0.3659,0.3967,37616186.39,14687434.1,force_direct,
1558569600,0.3804,0.385,0.362,0.371,25496949.13,9514322.42,force_direct,
1558656000,0.3838,0.3963,0.3712,0.3804,23757769.28,9153823.05,force_direct,
1558742400,0.3867,0.3971,0.381,0.3838,17452486.87,6768303.66,force_direct,
1558828800,0.4092,0.417,0.375,0.3867,24265473.78,9574398.23,force_direct,
1558915200,0.4339,0.4466,0.406,0.4092,44687175.68,18803072.28,force_direct,
1559001600,0.4489,0.4599,0.419,0.4339,49438912.27,21719417.92,force_direct,
1559088000,0.4445,0.4574,0.42,0.4489,39046235.89,17250817.59,force_direct,
1559174400,0.418,0.474,0.404,0.4445,82081784.46,36573866.91,force_direct,
1559260800,0.4373,0.4405,0.4069,0.418,34803318.6,14738270.07,force_direct,
1559347200,0.4291,0.4407,0.4181,0.4373,24684089.1,10642748.75,force_direct,
1559433600,0.4444,0.4471,0.4278,0.4291,17112456.32,7522729.72,force_direct,
1559520000,0.4162,0.4644,0.4162,0.4444,39580132.98,17454976.65,force_direct,
1559606400,0.3972,0.4185,0.383,0.4162,47057633.65,18857735.87,force_direct,
1559692800,0.4005,0.4059,0.3877,0.3972,20649203.03,8223851.2,force_direct,
1559779200,0.4194,0.427,0.391,0.4005,37747526.89,15474174.9,force_direct,
1559865600,0.4202,0.432,0.4152,0.4194,25516447.52,10781649.45,force_direct,
1559952000,0.4083,0.4233,0.4033,0.4202,11847548.51,4876662.12,force_direct,
1560038400,0.3858,0.4119,0.371,0.4083,22458754.0,8730146.56,force_direct,
1560124800,0.4021,0.4053,0.38,0.3858,20102999.23,7937724.87,force_direct,
1560211200,0.3932,0.404,0.383,0.4021,16111240.32,6313444.44,force_direct,
1560297600,0.4028,0.4044,0.3886,0.3932,17479117.41,6943998.3,force_direct,
1560384000,0.3999,0.41,0.3963,0.4028,20808049.33,8379304.52,force_direct,
1560470400,0.404,0.4053,0.391,0.3999,20668845.29,8209826.42,force_direct,
1560556800,0.4106,0.4138,0.402,0.404,24548686.39,10041029.7,force_direct,
1560643200,0.4277,0.442,0.408,0.4106,42381656.76,17935491.65,force_direct,
1560729600,0.448,0.4627,0.4254,0.4277,37360975.56,16497960.84,force_direct,
1560816000,0.4265,0.4557,0.4174,0.448,26897159.17,11732189.48,force_direct,
1560902400,0.4349,0.4384,0.4239,0.4265,16546748.14,7137127.0,force_direct,
1560988800,0.4295,0.4361,0.4207,0.4349,30082523.96,12891805.2,force_direct,
1561075200,0.4458,0.45,0.4295,0.4295,31449223.85,13839749.59,force_direct,
1561161600,0.4744,0.505,0.4427,0.4458,70077962.03,33142266.13,force_direct,
1561248000,0.4682,0.489,0.4618,0.4744,27416310.19,13007952.24,force_direct,
1561334400,0.4722,0.475,0.4455,0.4682,36906523.84,16971145.53,force_direct,
1561420800,0.4652,0.4755,0.4548,0.4722,32420071.92,15081918.56,force_direct,
1561507200,0.4616,0.4944,0.4458,0.4652,83554949.21,39456292.73,force_direct,
1561593600,0.4036,0.4677,0.388,0.4616,79038071.73,33222177.19,force_direct,
1561680000,0.4237,0.4245,0.3961,0.4036,40803151.96,16698446.18,force_direct,
1561766400,0.425,0.4277,0.3998,0.4237,38400239.92,15927603.74,force_direct,
1561852800,0.3925,0.4273,0.3906,0.425,33928102.52,13780371.05,force_direct,
1561939200,0.4045,0.42,0.377,0.3925,30568224.48,12182659.54,force_direct,
1562025600,0.3975,0.409,0.381,0.4045,33066276.0,13035351.56,force_direct,
1562112000,0.4051,0.407,0.3949,0.3975,27547237.18,11046209.49,force_direct,
1562198400,0.387,0.406,0.3849,0.4051,21768773.29,8610149.24,force_direct,
1562284800,0.3791,0.388,0.3736,0.387,22393132.04,8524725.43,force_direct,
1562371200,0.3889,0.4112,0.3791,0.3791,25780423.04,10165526.22,force_direct,
1562457600,0.3981,0.4006,0.3865,0.3889,17969274.82,7087927.44,force_direct,
1562544000,0.4021,0.4049,0.3933,0.3981,14319637.45,5705361.13,force_direct,
1562630400,0.3934,0.4083,0.3898,0.4021,20896383.18,8326804.64,force_direct,
1562716800,0.3603,0.3973,0.3458,0.3934,51236894.08,18804965.1,force_direct,
1562803200,0.3284,0.3628,0.318,0.3603,42352117.15,14087528.4,force_direct,
1562889600,0.3442,0.3508,0.3197,0.3284,27918421.89,9387078.6,force_direct,
1562976000,0.3317,0.3452,0.324,0.3442,21136402.23,7028994.15,force_direct,
1563062400,0.3039,0.335,0.3,0.3317,25960800.97,8164880.13,force_direct,
1563148800,0.3126,0.3236,0.295,0.3039,32838766.99,10230146.12,force_direct,
1563235200,0.2949,0.3196,0.284,0.3126,42181806.54,12793700.17,force_direct,
1563321600,0.3107,0.325,0.293,0.2949,40198062.81,12360804.17,force_direct,
1563408000,0.3208,0.327,0.3035,0.3107,35400704.8,11191655.35,force_direct,
1563494400,0.3194,0.323,0.3101,0.3208,23665144.53,7500199.5,force_direct,
1563580800,0.3329,0.3423,0.319,0.3194,19942934.42,6610140.01,force_direct,
1563667200,0.3304,0.3358,0.3211,0.3329,18726260.89,6140644.22,force_direct,
1563753600,0.3206,0.333,0.3154,0.3304,25637078.01,8279581.75,force_direct,
1563840000,0.3079,0.3208,0.3056,0.3206,21290388.1,6641776.72,force_direct,
1563926400,0.3155,0.3183,0.3026,0.3079,24904663.48,7690170.21,force_direct,
1564012800,0.3125,0.3237,0.3112,0.3155,20045022.28,6346562.62,force_direct,
1564099200,0.3236,0.3256,0.3072,0.3125,25630480.42,8116128.62,force_direct,
1564185600,0.309,0.3286,0.3051,0.3236,21984428.94,6881261.22,force_direct,
1564272000,0.3116,0.3148,0.2989,0.309,18165644.37,5588461.5,force_direct,
1564358400,0.3092,0.3141,0.305,0.3116,12260510.15,3793505.35,force_direct,
1564444800,0.3181,0.3217,0.3063,0.3092,13251341.51,4191464.32,force_direct,
1564531200,0.3194,0.3237,0.3151,0.3181,13125012.29,4181708.41,force_direct,
1564617600,0.3161,0.32,0.3113,0.3194,13264405.87,4164920.79,force_direct,
1564704000,0.3114,0.318,0.3084,0.3161,13122730.1,4119810.47,force_direct,
1564790400,0.3158,0.3181,0.3111,0.3114,9582727.15,3023880.43,force_direct,
1564876800,0.3189,0.3237,0.312,0.3158,10655136.02,3380305.21,force_direct,
1564963200,0.321,0.3318,0.3189,0.3189,23631269.8,7654248.27,force_direct,
1565049600,0.3108,0.3255,0.3075,0.321,19173895.98,6054359.37,force_direct,
1565136000,0.3106,0.3161,0.3068,0.3108,16088695.98,4998434.22,force_direct,
1565222400,0.3076,0.3116,0.3036,0.3106,18534246.77,5685973.2,force_direct,
1565308800,0.2956,0.3085,0.2892,0.3076,22220461.67,6611477.82,force_direct,
1565395200,0.2981,0.3055,0.2815,0.2956,15859662.19,4705591.6,force_direct,
1565481600,0.303,0.3059,0.2947,0.2981,8262795.07,2485142.74,force_direct,
1565568000,0.3001,0.3056,0.2976,0.303,8016470.54,2405982.17,force_direct,
1565654400,0.2973,0.301,0.2916,0.3001,12138472.26,3581901.44,force_direct,
1565740800,0.2625,0.2975,0.2428,0.2973,55467762.47,14883847.98,force_direct,
1565827200,0.2636,0.2685,0.225,0.2625,35814701.79,9259394.5,force_direct,
1565913600,0.2608,0.265,0.2542,0.2636,21882869.92,5686347.74,force_direct,
1566000000,0.2656,0.2698,0.2581,0.2608,16219652.36,4290929.32,force_direct,
1566086400,0.2831,0.2923,0.2632,0.2656,27101221.22,7684446.4,force_direct,
1566172800,0.2822,0.291,0.2753,0.2831,26087373.31,7383301.67,force_direct,
1566259200,0.2738,0.2828,0.269,0.2822,20163383.17,5533456.31,force_direct,
1566345600,0.2658,0.2745,0.2578,0.2738,22671120.89,5997699.51,force_direct,
1566432000,0.271,0.275,0.2601,0.2658,29943042.18,8023436.36,force_direct,
1566518400,0.2776,0.2787,0.2677,0.271,19891722.59,5438864.79,force_direct,
1566604800,0.272,0.2777,0.2641,0.2776,18767883.82,5077654.55,force_direct,
1566691200,0.2695,0.2765,0.266,0.272,20328330.11,5522516.33,force_direct,
1566777600,0.2701,0.2805,0.2665,0.2695,22434869.76,6083526.37,force_direct,
1566864000,0.2693,0.2701,0.2645,0.2701,13838294.81,3709851.87,force_direct,
1566950400,0.256,0.2693,0.2456,0.2693,31502406.03,8137213.99,force_direct,
1567036800,0.257,0.2623,0.247,0.256,32021276.76,8132249.99,force_direct,
1567123200,0.2547,0.2573,0.2522,0.257,18201279.35,4632520.71,force_direct,
1567209600,0.2583,0.2606,0.2527,0.2547,11827329.25,3034225.96,force_direct,
1567296000,0.2564,0.259,0.2505,0.2583,13069765.83,3335360.19,force_direct,
1567382400,0.2615,0.2653,0.2532,0.2564,20534405.89,5283078.32,force_direct,
1567468800,0.2632,0.2671,0.258,0.2615,18630530.6,4886583.0,force_direct,
1567555200,0.2587,0.264,0.2564,0.2632,24983365.7,6492829.3,force_direct,
1567641600,0.2565,0.2593,0.2538,0.2587,17676134.58,4533662.18,force_direct,
1567728000,0.2517,0.2593,0.2471,0.2565,25991462.74,6639665.76,force_direct,
1567814400,0.2602,0.2635,0.2501,0.2517,21006831.51,5417237.12,force_direct,
1567900800,0.2624,0.2662,0.2561,0.2602,19504961.68,5106253.71,force_direct,
1567987200,0.2586,0.2648,0.2561,0.2624,16738347.22,4343789.15,force_direct,
1568073600,0.2583,0.2638,0.253,0.2586,17248812.01,4459359.27,force_direct,
1568160000,0.255,0.2611,0.2506,0.2583,16426125.2,4173024.16,force_direct,
1568246400,0.2539,0.2567,0.2505,0.255,21151093.0,5350299.49,force_direct,
1568332800,0.2559,0.2567,0.2521,0.2539,23789788.38,6053354.01,force_direct,
1568419200,0.2622,0.2659,0.2542,0.2559,22387988.58,5832703.51,force_direct,
1568505600,0.2604,0.2646,0.2588,0.2622,10381590.98,2717794.98,force_direct,
1568592000,0.2611,0.2637,0.2566,0.2604,19232590.54,4997905.25,force_direct,
1568678400,0.2856,0.299,0.2597,0.2611,60564306.1,17069067.93,force_direct,
1568764800,0.3135,0.3267,0.2853,0.2856,58813802.24,18224835.2,force_direct,
1568851200,0.3012,0.3135,0.282,0.3135,58178680.26,17279033.48,force_direct,
1568937600,0.2936,0.3023,0.2822,0.3012,44131034.55,12905450.33,force_direct,
1569024000,0.2892,0.2976,0.2862,0.2936,44630648.67,12978915.97,force_direct,
1569110400,0.2764,0.2893,0.2677,0.2892,42299092.6,11733906.22,force_direct,
1569196800,0.2677,0.2864,0.2659,0.2764,48098210.02,13218282.83,force_direct,
1569283200,0.2336,0.2728,0.22,0.2677,109174566.78,27332956.55,force_direct,
1569369600,0.2462,0.2498,0.2317,0.2336,59262505.05,14294710.14,force_direct,
1569456000,0.242,0.2497,0.2283,0.2462,59767683.74,14406946.75,force_direct,
1569542400,0.2428,0.2477,0.233,0.242,47167616.46,11287472.39,force_direct,
1569628800,0.2422,0.245,0.2383,0.2428,22400203.8,5407118.01,force_direct,
1569715200,0.2404,0.2426,0.2346,0.2422,22065148.48,5267252.72,force_direct,
1569801600,0.257,0.2618,0.2353,0.2404,50193063.39,12647165.2,force_direct,
1569888000,0.2484,0.2611,0.2449,0.257,49260849.75,12481391.99,force_direct,
1569974400,0.2532,0.255,0.2447,0.2484,55174975.33,13744379.48,force_direct,
1570060800,0.2468,0.2538,0.242,0.2532,28859100.2,7122725.84,force_direct,
1570147200,0.2531,0.2569,0.2443,0.2468,31448257.88,7924085.77,force_direct,
1570233600,0.2538,0.2567,0.247,0.2531,23127726.44,5845851.09,force_direct,
1570320000,0.2547,0.2566,0.251,0.2538,26623054.06,6745340.15,force_direct,
1570406400,0.2764,0.2815,0.2534,0.2547,56390553.74,15286461.29,force_direct,
1570492800,0.2777,0.2861,0.2711,0.2764,29866483.28,8269492.46,force_direct,
1570579200,0.2816,0.2878,0.2736,0.2777,37404745.29,10464616.53,force_direct,
1570665600,0.2709,0.2825,0.2656,0.2816,31456856.86,8609156.64,force_direct,
1570752000,0.2677,0.276,0.265,0.2709,25459499.88,6857863.88,force_direct,
1570838400,0.2728,0.2771,0.2677,0.2677,18299239.79,4999608.18,force_direct,
1570924800,0.2777,0.2821,0.2716,0.2728,19761299.98,5488180.02,force_direct,
1571011200,0.2975,0.2982,0.2767,0.2777,35534364.56,10294332.26,force_direct,
